Step,TDMPC_AntEnv_4 - train/episode_reward,TDMPC_AntEnv_4 - train/episode_reward__MIN,TDMPC_AntEnv_4 - train/episode_reward__MAX,TDMPC_AntEnv_3 - train/episode_reward,TDMPC_AntEnv_3 - train/episode_reward__MIN,TDMPC_AntEnv_3 - train/episode_reward__MAX,TDMPC_AntEnv_2 - train/episode_reward,TDMPC_AntEnv_2 - train/episode_reward__MIN,TDMPC_AntEnv_2 - train/episode_reward__MAX,TDMPC_AntEnv_1 - train/episode_reward,TDMPC_AntEnv_1 - train/episode_reward__MIN,TDMPC_AntEnv_1 - train/episode_reward__MAX,TDMPC_AntEnv_0 - train/episode_reward,TDMPC_AntEnv_0 - train/episode_reward__MIN,TDMPC_AntEnv_0 - train/episode_reward__MAX
9296819,,,,6903.858383274734,6903.858383274734,6903.858383274734,,,,,,,,,
9296973,,,,,,,,,,,,,6605.430189277116,6605.430189277116,6605.430189277116
9297114,,,,6896.440960123249,6896.440960123249,6896.440960123249,,,,,,,,,
9297293,,,,6950.527414563132,6950.527414563132,6950.527414563132,,,,,,,,,
9297843,,,,,,,5811.637306503016,5811.637306503016,5811.637306503016,,,,,,
9298573,,,,,,,,,,,,,6756.9688781303985,6756.9688781303985,6756.9688781303985
9299110,6262.964512257781,6262.964512257781,6262.964512257781,,,,,,,,,,,,
9299610,6266.846376853914,6266.846376853914,6266.846376853914,,,,,,,,,,,,
9299776,6264.675995356298,6264.675995356298,6264.675995356298,,,,,,,,,,,,
9299789,6244.339109952431,6244.339109952431,6244.339109952431,,,,,,,,,,,,
9299840,,,,,,,5796.112087829813,5796.112087829813,5796.112087829813,,,,,,
9300006,,,,,,,5757.026178988446,5757.026178988446,5757.026178988446,,,,,,
9300224,,,,6893.432457647079,6893.432457647079,6893.432457647079,,,,,,,,,
9300710,6272.494498024462,6272.494498024462,6272.494498024462,,,,,,,,,,,,
9300864,,,,,,,5825.0189407455955,5825.0189407455955,5825.0189407455955,,,,,,
9301094,,,,,,,5785.563891279228,5785.563891279228,5785.563891279228,,,,,,
9301248,,,,7016.240677750361,7016.240677750361,7016.240677750361,,,,,,,,,
9301274,,,,,,,,,,,,,6703.022932971494,6703.022932971494,6703.022932971494
9301338,6310.968274130128,6310.968274130128,6310.968274130128,,,,,,,,,,,,
9301389,,,,,,,,,,6866.53763872626,6866.53763872626,6866.53763872626,,,
9301619,,,,,,,5781.232491603643,5781.232491603643,5781.232491603643,,,,,,
9301670,,,,,,,,,,,,,6730.189551512276,6730.189551512276,6730.189551512276
9302029,,,,,,,5744.037236420909,5744.037236420909,5744.037236420909,,,,,,
9302285,6286.4024994545425,6286.4024994545425,6286.4024994545425,,,,,,,,,,,,
9304768,,,,,,,,,,7041.673524206925,7041.673524206925,7041.673524206925,,,
9304960,,,,,,,5787.944548959308,5787.944548959308,5787.944548959308,,,,,,
9305459,,,,6802.285886211691,6802.285886211691,6802.285886211691,,,,,,,,,
9305472,,,,,,,,,,,,,6812.056422682824,6812.056422682824,6812.056422682824
9305638,,,,,,,5789.742974778957,5789.742974778957,5789.742974778957,,,,,,
9306202,,,,,,,,,,,,,6767.02669484384,6767.02669484384,6767.02669484384
9306829,,,,6852.573110221223,6852.573110221223,6852.573110221223,,,,,,,,,
9306995,,,,,,,5769.163470911106,5769.163470911106,5769.163470911106,,,,,,
9307162,,,,,,,,,,,,,6758.625413632239,6758.625413632239,6758.625413632239
9307226,,,,,,,5799.174270415872,5799.174270415872,5799.174270415872,,,,,,
9307251,,,,,,,,,,6979.966291262005,6979.966291262005,6979.966291262005,,,
9308134,6274.599620701888,6274.599620701888,6274.599620701888,,,,,,,,,,,,
9308416,,,,,,,5692.875528266771,5692.875528266771,5692.875528266771,,,,,,
9308928,,,,,,,,,,7036.9946975504035,7036.9946975504035,7036.9946975504035,,,
9309043,,,,,,,,,,,,,6740.556737927787,6740.556737927787,6740.556737927787
9309798,,,,6812.62024314892,6812.62024314892,6812.62024314892,,,,,,,,,
9309914,,,,6757.224275713803,6757.224275713803,6757.224275713803,,,,,,,,,
9310016,,,,,,,,,,,,,6617.861511403686,6617.861511403686,6617.861511403686
9310042,,,,,,,5787.975309593568,5787.975309593568,5787.975309593568,,,,,,
9310054,,,,6835.917721064702,6835.917721064702,6835.917721064702,,,,,,,,,
9310272,,,,,,,,,,,,,6750.234155973335,6750.234155973335,6750.234155973335
9311002,,,,6764.901665100718,6764.901665100718,6764.901665100718,,,,,,,,,
9311078,,,,6815.442221103101,6815.442221103101,6815.442221103101,,,,,,,,,
9311245,,,,6834.586781011733,6834.586781011733,6834.586781011733,,,,,,,,,
9311693,,,,,,,,,,7034.251848732867,7034.251848732867,7034.251848732867,,,
9312064,6267.5565648915,6267.5565648915,6267.5565648915,,,,,,,,,,,,
9312550,6291.481398237633,6291.481398237633,6291.481398237633,,,,,,,,,,,,
9312806,,,,,,,,,,,,,6634.0097472087655,6634.0097472087655,6634.0097472087655
9312832,6227.735361804898,6227.735361804898,6227.735361804898,,,,,,,,,,,,
9312947,6256.509804526032,6256.509804526032,6256.509804526032,,,,,,,,,,,,
9312973,,,,,,,5798.526923028415,5798.526923028415,5798.526923028415,,,,,,
9313229,,,,,,,,,,6886.266209499548,6886.266209499548,6886.266209499548,,,
9313690,,,,,,,5784.31946081443,5784.31946081443,5784.31946081443,,,,,,
9313715,,,,,,,,,,6920.537751191813,6920.537751191813,6920.537751191813,,,
9313779,,,,,,,,,,6875.195982975447,6875.195982975447,6875.195982975447,,,
9313830,,,,,,,5803.97970304033,5803.97970304033,5803.97970304033,,,,,,
9313984,,,,,,,,,,7015.5510207614625,7015.5510207614625,7015.5510207614625,,,
9314138,6280.571068951345,6280.571068951345,6280.571068951345,,,,,,,,,,,,
9315802,,,,6919.760550734978,6919.760550734978,6919.760550734978,,,,,,,,,
9315840,,,,,,,,,,7027.555012987362,7027.555012987362,7027.555012987362,,,
9316134,,,,,,,,,,,,,6745.691272114745,6745.691272114745,6745.691272114745
9316762,,,,6739.068253898377,6739.068253898377,6739.068253898377,,,,,,,,,
9316992,,,,6843.43205208826,6843.43205208826,6843.43205208826,,,,,,,,,
9317235,,,,,,,,,,,,,6565.994580746893,6565.994580746893,6565.994580746893
9317568,,,,,,,,,,,,,6713.861796905527,6713.861796905527,6713.861796905527
9317709,,,,6958.2695404079095,6958.2695404079095,6958.2695404079095,,,,,,,,,
9317786,,,,6885.817908910292,6885.817908910292,6885.817908910292,,,,,,,,,
9318195,,,,,,,,,,7059.332097725175,7059.332097725175,7059.332097725175,,,
9318682,,,,,,,5795.288669352558,5795.288669352558,5795.288669352558,,,,,,
9318694,,,,,,,,,,6907.687135511192,6907.687135511192,6907.687135511192,,,
9318797,,,,,,,,,,,,,6673.657867294824,6673.657867294824,6673.657867294824
9318886,,,,,,,5806.653989703457,5806.653989703457,5806.653989703457,,,,,,
9319283,,,,6895.56612773709,6895.56612773709,6895.56612773709,,,,,,,,,
9320435,,,,,,,,,,7027.672601708224,7027.672601708224,7027.672601708224,,,
9320525,,,,,,,,,,,,,6739.3576889606065,6739.3576889606065,6739.3576889606065
9320742,,,,6866.598928556739,6866.598928556739,6866.598928556739,,,,,,,,,
9321216,,,,,,,5781.150226746622,5781.150226746622,5781.150226746622,6932.412922059122,6932.412922059122,6932.412922059122,,,
9321242,,,,6714.761583530255,6714.761583530255,6714.761583530255,,,,,,,,,
9321254,,,,6783.943252813888,6783.943252813888,6783.943252813888,,,,,,,,,
9321754,,,,,,,,,,7095.391035378771,7095.391035378771,7095.391035378771,,,
9322189,,,,6871.268993724904,6871.268993724904,6871.268993724904,,,,,,,,,
9322227,,,,,,,5807.229959883537,5807.229959883537,5807.229959883537,,,,,,
9322419,,,,6770.95752760467,6770.95752760467,6770.95752760467,,,,,,,,,
9322573,,,,,,,,,,,,,6837.952673450804,6837.952673450804,6837.952673450804
9322765,,,,,,,,,,,,,6841.981510703186,6841.981510703186,6841.981510703186
9323251,,,,6777.056734674319,6777.056734674319,6777.056734674319,,,,,,,,,
9323430,,,,,,,,,,,,,6697.235962551702,6697.235962551702,6697.235962551702
9324557,,,,,,,5798.124174804085,5798.124174804085,5798.124174804085,,,,,,
9325248,,,,6719.816097993968,6719.816097993968,6719.816097993968,,,,,,,,,
9325312,6301.042689152601,6301.042689152601,6301.042689152601,,,,,,,,,,,,
9325325,6271.948479529984,6271.948479529984,6271.948479529984,,,,,,,,,,,,
9325440,,,,,,,5762.140402719867,5762.140402719867,5762.140402719867,,,,,,
9325568,6259.95244309725,6259.95244309725,6259.95244309725,,,,,,,,,,,,
9325632,6307.863116287133,6307.863116287133,6307.863116287133,,,,,,,,,,,,
9325786,,,,6750.755234789516,6750.755234789516,6750.755234789516,,,,,,,,,
9325837,6317.918349385649,6317.918349385649,6317.918349385649,,,,,,,,,,,,
9325888,,,,6641.535077263032,6641.535077263032,6641.535077263032,,,,,,,,,
9326029,,,,,,,5790.686473109165,5790.686473109165,5790.686473109165,,,,,,
9326656,,,,6643.198708799047,6643.198708799047,6643.198708799047,,,,,,,,,
9326835,,,,,,,,,,7097.294928863931,7097.294928863931,7097.294928863931,,,
9326886,,,,,,,5795.016148928814,5795.016148928814,5795.016148928814,,,,,,
9327770,6275.474673681197,6275.474673681197,6275.474673681197,,,,,,,,,,,,
9327821,,,,,,,,,,,,,6837.0425734335795,6837.0425734335795,6837.0425734335795
9327974,,,,,,,5781.692504435963,5781.692504435963,5781.692504435963,,,,,,
9328256,,,,,,,,,,7147.053372938346,7147.053372938346,7147.053372938346,,,
9328397,,,,,,,5751.546565659479,5751.546565659479,5751.546565659479,,,,,,
9328934,,,,,,,,,,,,,6857.352746661862,6857.352746661862,6857.352746661862
9329677,,,,,,,,,,,,,6866.882560476744,6866.882560476744,6866.882560476744
9329766,,,,,,,,,,7013.914327416628,7013.914327416628,7013.914327416628,,,
9329894,,,,,,,,,,,,,6899.965137325261,6899.965137325261,6899.965137325261
9329933,,,,,,,,,,,,,6874.580400358894,6874.580400358894,6874.580400358894
9330138,,,,,,,,,,,,,6785.2977141737765,6785.2977141737765,6785.2977141737765
9330189,,,,,,,5785.426649082409,5785.426649082409,5785.426649082409,,,,,,
9330291,,,,6660.851482428543,6660.851482428543,6660.851482428543,,,,,,,,,
9330586,,,,6699.544382180926,6699.544382180926,6699.544382180926,,,,,,,,,
9330739,,,,,,,5803.477028027059,5803.477028027059,5803.477028027059,,,,,,
9331008,,,,6683.309087935691,6683.309087935691,6683.309087935691,,,,,,,,,
9331699,,,,,,,,,,7069.366733781824,7069.366733781824,7069.366733781824,,,
9332595,,,,,,,5697.830141346708,5697.830141346708,5697.830141346708,,,,,,
9332941,,,,,,,,,,,,,6878.738373130341,6878.738373130341,6878.738373130341
9333069,,,,,,,,,,7072.7940658514735,7072.7940658514735,7072.7940658514735,,,
9333094,,,,6648.626614041356,6648.626614041356,6648.626614041356,,,,,,,,,
9333184,,,,,,,,,,6913.046564574989,6913.046564574989,6913.046564574989,,,
9333581,,,,6808.130577608623,6808.130577608623,6808.130577608623,,,,,,,,,
9333645,,,,,,,,,,,,,6931.350332829756,6931.350332829756,6931.350332829756
9333734,6271.667256019638,6271.667256019638,6271.667256019638,,,,,,,,,,,,
9333786,,,,,,,,,,7152.051562022021,7152.051562022021,7152.051562022021,,,
9334259,,,,6660.102371930654,6660.102371930654,6660.102371930654,,,,,,,,,
9334413,,,,,,,,,,,,,6902.180525589288,6902.180525589288,6902.180525589288
9334630,,,,6830.552136279171,6830.552136279171,6830.552136279171,,,,,,,,,
9334643,,,,6821.630778219053,6821.630778219053,6821.630778219053,,,,,,,,,
9335629,,,,6762.198189690186,6762.198189690186,6762.198189690186,,,,,,,,,
9335795,,,,,,,,,,,,,6893.445776942569,6893.445776942569,6893.445776942569
9336038,,,,,,,,,,6897.248051694953,6897.248051694953,6897.248051694953,,,
9336704,,,,,,,,,,7145.1714201973355,7145.1714201973355,7145.1714201973355,,,
9336742,6256.735901980968,6256.735901980968,6256.735901980968,,,,,,,,,,,,
9337011,,,,,,,5776.598723608351,5776.598723608351,5776.598723608351,,,,,,
9337024,,,,,,,,,,,,,6722.992306954484,6722.992306954484,6722.992306954484
9337062,,,,6806.852687175618,6806.852687175618,6806.852687175618,,,,,,,,,
9337357,,,,,,,5793.5582822405,5793.5582822405,5793.5582822405,,,,,,
9337370,,,,,,,,,,7041.421103867883,7041.421103867883,7041.421103867883,,,
9337664,6316.216542682766,6316.216542682766,6316.216542682766,,,,,,,,,,,,
9337728,,,,,,,5782.982196341399,5782.982196341399,5782.982196341399,,,,,,
9337856,,,,,,,,,,7133.9026351562825,7133.9026351562825,7133.9026351562825,,,
9337984,6269.813308346165,6269.813308346165,6269.813308346165,,,,,,,,,,,,
9337997,6309.139997161048,6309.139997161048,6309.139997161048,,,,,,,,,,,,
9338176,6296.978404725931,6296.978404725931,6296.978404725931,,,,,,,,,,,,
9338266,,,,,,,5801.749429478314,5801.749429478314,5801.749429478314,,,,,,
9338330,6285.579047980697,6285.579047980697,6285.579047980697,,,,,,,,,,,,
9338406,,,,,,,,,,,,,6870.64206492058,6870.64206492058,6870.64206492058
9338483,,,,,,,5769.405765454213,5769.405765454213,5769.405765454213,,,,,,
9338560,6282.623567550346,6282.623567550346,6282.623567550346,,,,,,,,,,,,
9338598,,,,,,,,,,6896.284240740229,6896.284240740229,6896.284240740229,,,
9338688,,,,,,,,,,7074.009367055112,7074.009367055112,7074.009367055112,,,
9338931,,,,,,,5795.336544151245,5795.336544151245,5795.336544151245,,,,,,
9339315,,,,,,,,,,7045.716455622378,7045.716455622378,7045.716455622378,,,
9339405,,,,,,,,,,7043.944511624761,7043.944511624761,7043.944511624761,,,
9339635,,,,,,,,,,6997.3859465333935,6997.3859465333935,6997.3859465333935,,,
9339648,,,,6771.853260348277,6771.853260348277,6771.853260348277,,,,,,,,,
9340019,,,,,,,,,,,,,6666.74000775691,6666.74000775691,6666.74000775691
9340173,,,,,,,,,,,,,6787.102341103043,6787.102341103043,6787.102341103043
9340237,,,,,,,,,,,,,6908.327955699176,6908.327955699176,6908.327955699176
9340250,,,,6779.857281232809,6779.857281232809,6779.857281232809,,,,,,,,,
9340749,6310.799692703942,6310.799692703942,6310.799692703942,,,,,,,,,,,,
9340787,,,,,,,,,,7029.165932300075,7029.165932300075,7029.165932300075,,,
9340813,,,,6820.694769552458,6820.694769552458,6820.694769552458,,,,,,,,,
9340992,,,,,,,,,,6941.4379622735905,6941.4379622735905,6941.4379622735905,,,
9341171,6312.662600307223,6312.662600307223,6312.662600307223,,,,,,,,,,,,
9341658,,,,,,,,,,7122.430695372107,7122.430695372107,7122.430695372107,,,
9341901,,,,,,,,,,7124.38433731199,7124.38433731199,7124.38433731199,,,
9342246,,,,,,,5669.219815189373,5669.219815189373,5669.219815189373,,,,,,
9342976,,,,6895.753535254255,6895.753535254255,6895.753535254255,,,,,,,,,
9343283,,,,,,,5768.560692819139,5768.560692819139,5768.560692819139,,,,,,
9343642,,,,,,,5781.388358196522,5781.388358196522,5781.388358196522,,,,,,
9344064,,,,,,,,,,,,,6771.259480605155,6771.259480605155,6771.259480605155
9344205,,,,,,,,,,,,,6845.251208482538,6845.251208482538,6845.251208482538
9344499,,,,,,,,,,7052.24537776617,7052.24537776617,7052.24537776617,,,
9344883,,,,6809.360152518553,6809.360152518553,6809.360152518553,,,,,,,,,
9345792,,,,6829.525220239687,6829.525220239687,6829.525220239687,,,,,,,,,
9345869,,,,,,,,,,7106.45103014832,7106.45103014832,7106.45103014832,6817.94175280457,6817.94175280457,6817.94175280457
9346240,,,,6771.7000822444525,6771.7000822444525,6771.7000822444525,,,,,,,,,
9346253,,,,,,,,,,6986.198646059335,6986.198646059335,6986.198646059335,,,
9346342,,,,6810.384221592969,6810.384221592969,6810.384221592969,,,,,,,,,
9346368,,,,,,,5730.360324470352,5730.360324470352,5730.360324470352,,,,,,
9346790,,,,,,,,,,7061.717775003985,7061.717775003985,7061.717775003985,,,
9347264,,,,,,,,,,7118.727081006367,7118.727081006367,7118.727081006367,,,
9347392,,,,,,,,,,,,,6799.391172165,6799.391172165,6799.391172165
9348211,,,,,,,,,,7116.982997698634,7116.982997698634,7116.982997698634,,,
9348352,,,,6886.758416982267,6886.758416982267,6886.758416982267,,,,,,,,,
9348365,,,,,,,,,,,,,6770.6163557971495,6770.6163557971495,6770.6163557971495
9348710,,,,6957.880056330782,6957.880056330782,6957.880056330782,,,,,,,,,
9348941,6253.914752958165,6253.914752958165,6253.914752958165,,,,,,,,,,,,
9349069,,,,,,,5797.320543335549,5797.320543335549,5797.320543335549,,,,,,
9349402,,,,6909.348404025432,6909.348404025432,6909.348404025432,,,,6988.574478244182,6988.574478244182,6988.574478244182,,,
9349504,,,,,,,,,,7097.023237371564,7097.023237371564,7097.023237371564,,,
9349542,,,,,,,,,,7123.855297280197,7123.855297280197,7123.855297280197,6779.270824623947,6779.270824623947,6779.270824623947
9349824,,,,,,,,,,,,,6855.77134156383,6855.77134156383,6855.77134156383
9349850,,,,6789.418831159964,6789.418831159964,6789.418831159964,,,,,,,,,
9349888,,,,,,,5803.8255980998465,5803.8255980998465,5803.8255980998465,,,,,,
9350464,6289.442814258479,6289.442814258479,6289.442814258479,,,,,,,,,,,,
9350528,,,,,,,5773.288546042112,5773.288546042112,5773.288546042112,,,,,,
9350630,,,,,,,5778.487305169495,5778.487305169495,5778.487305169495,,,,,,
9350643,,,,,,,5781.430693203129,5781.430693203129,5781.430693203129,,,,,,
9350656,,,,,,,,,,7145.637264830511,7145.637264830511,7145.637264830511,,,
9350797,6305.106531770394,6305.106531770394,6305.106531770394,,,,,,,,,,,,
9350822,6323.818474491527,6323.818474491527,6323.818474491527,,,,,,,,,,,,
9350963,6265.62465549391,6265.62465549391,6265.62465549391,,,,,,,,,,,,
9351040,,,,,,,5777.9288833712935,5777.9288833712935,5777.9288833712935,,,,,,
9351066,,,,,,,5825.196978436176,5825.196978436176,5825.196978436176,,,,,,
9351181,6275.609604751059,6275.609604751059,6275.609604751059,,,,,,,,,,,,
9351322,,,,6880.007094347192,6880.007094347192,6880.007094347192,,,,,,,,,
9351565,6300.423626912075,6300.423626912075,6300.423626912075,,,,,,,,,,,,
9352026,,,,,,,5782.148753226958,5782.148753226958,5782.148753226958,,,,,,
9352166,,,,,,,,,,7134.728860010591,7134.728860010591,7134.728860010591,,,
9352320,,,,,,,,,,,,,6842.145392575474,6842.145392575474,6842.145392575474
9352550,,,,,,,,,,,,,6752.406163421607,6752.406163421607,6752.406163421607
9352653,,,,6910.00970770524,6910.00970770524,6910.00970770524,,,,,,,,,
9352870,,,,,,,,,,,,,6817.260224645123,6817.260224645123,6817.260224645123
9352973,,,,,,,,,,,,,6732.784179085006,6732.784179085006,6732.784179085006
9353165,,,,,,,,,,,,,6820.686551493639,6820.686551493639,6820.686551493639
9353485,,,,,,,5786.825252027272,5786.825252027272,5786.825252027272,,,,,,
9353600,,,,,,,5766.5772338109045,5766.5772338109045,5766.5772338109045,,,,,,
9353907,,,,,,,5753.331657000788,5753.331657000788,5753.331657000788,,,,,,
9353997,,,,,,,5759.462056753171,5759.462056753171,5759.462056753171,,,,,,
9354035,,,,,,,,,,6948.120776818054,6948.120776818054,6948.120776818054,,,
9354227,,,,,,,,,,7095.312211726687,7095.312211726687,7095.312211726687,,,
9354701,,,,6845.4015958540695,6845.4015958540695,6845.4015958540695,,,,,,,,,
9355162,,,,7011.826429200203,7011.826429200203,7011.826429200203,,,,,,,,,
9355494,,,,,,,,,,,,,6574.148723483836,6574.148723483836,6574.148723483836
9355533,,,,,,,,,,,,,6546.814279486219,6546.814279486219,6546.814279486219
9355738,,,,,,,,,,,,,6602.982765176102,6602.982765176102,6602.982765176102
9355955,,,,6782.790899303484,6782.790899303484,6782.790899303484,,,,,,,,,
9356083,,,,,,,5759.210849837118,5759.210849837118,5759.210849837118,,,,,,
9357184,,,,6859.287050370751,6859.287050370751,6859.287050370751,5810.593202714501,5810.593202714501,5810.593202714501,,,,,,
9357299,,,,,,,,,,6960.589325123134,6960.589325123134,6960.589325123134,,,
9357312,,,,,,,5779.3662092505165,5779.3662092505165,5779.3662092505165,,,,,,
9357670,,,,,,,,,,,,,6635.476589471649,6635.476589471649,6635.476589471649
9357926,,,,6699.774957974033,6699.774957974033,6699.774957974033,,,,,,,,,
9358131,,,,,,,5741.461021788916,5741.461021788916,5741.461021788916,,,,,,
9358669,,,,,,,,,,,,,6453.119741853799,6453.119741853799,6453.119741853799
9359053,,,,,,,,,,7016.744770512431,7016.744770512431,7016.744770512431,,,
9359334,6287.084154639815,6287.084154639815,6287.084154639815,,,,,,,,,,,,
9359450,,,,,,,5779.853714548448,5779.853714548448,5779.853714548448,,,,,,
9359539,,,,6850.243391644581,6850.243391644581,6850.243391644581,,,,,,,,,
9360448,,,,,,,,,,7069.3015257719635,7069.3015257719635,7069.3015257719635,,,
9360602,,,,,,,,,,7023.225382555596,7023.225382555596,7023.225382555596,,,
9360819,,,,6858.02375105798,6858.02375105798,6858.02375105798,,,,,,,,,
9361203,,,,6830.423193779113,6830.423193779113,6830.423193779113,,,,,,,,,
9361254,,,,6880.009159937746,6880.009159937746,6880.009159937746,,,,,,,6530.775273218996,6530.775273218996,6530.775273218996
9361997,,,,,,,5802.635165158878,5802.635165158878,5802.635165158878,,,,,,
9362918,,,,,,,,,,,,,6622.427674286261,6622.427674286261,6622.427674286261
9362957,,,,,,,,,,6979.802702944895,6979.802702944895,6979.802702944895,,,
9363226,,,,,,,5777.813473791028,5777.813473791028,5777.813473791028,,,,,,
9363533,6310.8594008871605,6310.8594008871605,6310.8594008871605,,,,,,,,,,,,
9363648,6226.824273295793,6226.824273295793,6226.824273295793,6950.213921733293,6950.213921733293,6950.213921733293,,,,,,,,,
9363661,6280.856040235676,6280.856040235676,6280.856040235676,,,,,,,,,,,,
9363763,6266.477162644309,6266.477162644309,6266.477162644309,,,,,,,,,,,,
9363994,,,,,,,5820.135882709193,5820.135882709193,5820.135882709193,,,,,,
9364186,,,,6752.688645742825,6752.688645742825,6752.688645742825,,,,,,,,,
9364250,,,,,,,,,,7046.375197838958,7046.375197838958,7046.375197838958,,,
9364262,6284.503644466341,6284.503644466341,6284.503644466341,,,,,,,,,,,,
9364288,,,,,,,,,,,,,6683.676036406225,6683.676036406225,6683.676036406225
