Step,TDMPC_HumanoidEnv_3 - train/episode_reward,TDMPC_HumanoidEnv_3 - train/episode_reward__MIN,TDMPC_HumanoidEnv_3 - train/episode_reward__MAX,TDMPC_HumanoidEnv_4 - train/episode_reward,TDMPC_HumanoidEnv_4 - train/episode_reward__MIN,TDMPC_HumanoidEnv_4 - train/episode_reward__MAX,TDMPC_HumanoidEnv_2 - train/episode_reward,TDMPC_HumanoidEnv_2 - train/episode_reward__MIN,TDMPC_HumanoidEnv_2 - train/episode_reward__MAX,TDMPC_HumanoidEnv_1 - train/episode_reward,TDMPC_HumanoidEnv_1 - train/episode_reward__MIN,TDMPC_HumanoidEnv_1 - train/episode_reward__MAX,TDMPC_HumanoidEnv_0 - train/episode_reward,TDMPC_HumanoidEnv_0 - train/episode_reward__MIN,TDMPC_HumanoidEnv_0 - train/episode_reward__MAX
8831027,,,,,,,7157.426122052343,7157.426122052343,7157.426122052343,,,,,,
8831373,,,,,,,7274.939777078328,7274.939777078328,7274.939777078328,,,,,,
8831898,,,,,,,,,,6841.711244604313,6841.711244604313,6841.711244604313,,,
8831949,,,,,,,3161.3818820521733,3161.3818820521733,3161.3818820521733,,,,,,
8832435,,,,,,,3138.352812468783,3138.352812468783,3138.352812468783,,,,,,
8833114,,,,,,,,,,,,,7567.661389369769,7567.661389369769,7567.661389369769
8833293,,,,,,,,,,7200.7199662707535,7200.7199662707535,7200.7199662707535,,,
8833549,,,,,,,,,,3634.6838166092384,3634.6838166092384,3634.6838166092384,,,
8833702,,,,,,,,,,7158.959678666473,7158.959678666473,7158.959678666473,,,
8836224,,,,,,,,,,7601.040716504959,7601.040716504959,7601.040716504959,,,
8836326,,,,,,,,,,,,,7677.897144968444,7677.897144968444,7677.897144968444
8836390,,,,,,,4709.229159369429,4709.229159369429,4709.229159369429,,,,,,
8836557,,,,,,,,,,5475.491837832914,5475.491837832914,5475.491837832914,,,
8837286,,,,,,,,,,6446.30969207765,6446.30969207765,6446.30969207765,,,
8837453,,,,,,,,,,7363.977155697385,7363.977155697385,7363.977155697385,,,
8837811,,,,,,,,,,7246.30379900462,7246.30379900462,7246.30379900462,,,
8838336,,,,,,,,,,,,,7631.1812235618545,7631.1812235618545,7631.1812235618545
8838451,,,,,,,,,,,,,7725.079155931589,7725.079155931589,7725.079155931589
8839053,,,,,,,,,,,,,7712.933142988824,7712.933142988824,7712.933142988824
8839616,,,,,,,7349.73586051481,7349.73586051481,7349.73586051481,,,,,,
8840051,,,,,,,,,,4664.77026749392,4664.77026749392,4664.77026749392,,,
8840640,,,,,,,7508.18553384803,7508.18553384803,7508.18553384803,,,,,,
8840986,,,,,,,,,,,,,7683.262665436515,7683.262665436515,7683.262665436515
8842982,,,,,,,7388.550246243751,7388.550246243751,7388.550246243751,,,,,,
8843123,,,,,,,4986.960385644736,4986.960385644736,4986.960385644736,,,,,,
8843443,,,,,,,,,,7669.767009420721,7669.767009420721,7669.767009420721,,,
8844109,,,,,,,,,,7723.3050785092055,7723.3050785092055,7723.3050785092055,,,
8844582,,,,,,,,,,,,,7662.16980775394,7662.16980775394,7662.16980775394
8844749,,,,,,,7313.787466686175,7313.787466686175,7313.787466686175,,,,,,
8845325,,,,,,,,,,5914.184422493411,5914.184422493411,5914.184422493411,,,
8845453,,,,,,,,,,5154.138995488146,5154.138995488146,5154.138995488146,,,
8847258,,,,,,,,,,,,,7490.877748170381,7490.877748170381,7490.877748170381
8848218,,,,,,,,,,,,,7520.043746946366,7520.043746946366,7520.043746946366
8849357,,,,,,,,,,2988.2607711129763,2988.2607711129763,2988.2607711129763,,,
8849626,,,,,,,,,,,,,7519.791760123337,7519.791760123337,7519.791760123337
8851392,,,,,,,7016.213618274322,7016.213618274322,7016.213618274322,,,,,,
8851456,,,,,,,7359.7155545503065,7359.7155545503065,7359.7155545503065,,,,,,
8851648,,,,,,,7369.039756451291,7369.039756451291,7369.039756451291,,,,,,
8852429,,,,,,,,,,,,,7670.583196633526,7670.583196633526,7670.583196633526
8852634,,,,,,,,,,,,,7111.662769628262,7111.662769628262,7111.662769628262
8852838,,,,,,,,,,6520.817537935497,6520.817537935497,6520.817537935497,,,
8852954,,,,,,,7080.245255461482,7080.245255461482,7080.245255461482,,,,,,
8854067,,,,,,,,,,,,,7595.945433924967,7595.945433924967,7595.945433924967
8854426,,,,,,,,,,5146.208600669703,5146.208600669703,5146.208600669703,,,
8855488,,,,,,,7084.795497883188,7084.795497883188,7084.795497883188,,,,,,
8855590,,,,,,,7046.380930252923,7046.380930252923,7046.380930252923,,,,,,
8855757,,,,,,,,,,7218.1836477789075,7218.1836477789075,7218.1836477789075,,,
8857075,,,,,,,,,,,,,7557.713904367392,7557.713904367392,7557.713904367392
8857549,,,,,,,7072.526875799628,7072.526875799628,7072.526875799628,,,,,,
8857651,,,,,,,,,,,,,7645.786624575613,7645.786624575613,7645.786624575613
8860250,,,,,,,7183.681138976598,7183.681138976598,7183.681138976598,,,,,,
8860992,,,,,,,,,,2911.191131893208,2911.191131893208,2911.191131893208,,,
8861107,,,,,,,,,,7403.899366997318,7403.899366997318,7403.899366997318,,,
8862387,,,,,,,4886.632260304554,4886.632260304554,4886.632260304554,,,,,,
8862400,,,,,,,6888.949626268039,6888.949626268039,6888.949626268039,,,,,,
8862528,,,,,,,,,,,,,7602.999902387774,7602.999902387774,7602.999902387774
8862886,,,,,,,,,,2581.1532058512585,2581.1532058512585,2581.1532058512585,,,
8863373,,,,,,,,,,,,,7461.921743689743,7461.921743689743,7461.921743689743
8863552,,,,,,,3836.3555647313538,3836.3555647313538,3836.3555647313538,,,,,,
8863949,,,,,,,6910.093096710464,6910.093096710464,6910.093096710464,,,,,,
8865088,,,,,,,,,,,,,7517.307923611449,7517.307923611449,7517.307923611449
8865536,,,,,,,7066.124801293684,7066.124801293684,7066.124801293684,,,,,,
8866394,,,,,,,,,,4333.03689381967,4333.03689381967,4333.03689381967,,,
8866854,,,,,,,,,,,,,7496.114025408155,7496.114025408155,7496.114025408155
8867136,,,,,,,3122.1061960591396,3122.1061960591396,3122.1061960591396,,,,,,
8867635,,,,,,,,,,,,,7554.0729760851245,7554.0729760851245,7554.0729760851245
8868557,,,,,,,5362.580771736109,5362.580771736109,5362.580771736109,,,,,,
8868749,,,,,,,5096.344915043344,5096.344915043344,5096.344915043344,,,,,,
8868800,,,,,,,6388.24187085058,6388.24187085058,6388.24187085058,,,,,,
8870502,,,,,,,6552.368807126565,6552.368807126565,6552.368807126565,,,,,,
8871066,,,,,,,,,,7418.6915441838,7418.6915441838,7418.6915441838,,,
8871514,,,,,,,,,,,,,7543.608031241035,7543.608031241035,7543.608031241035
8873408,,,,,,,,,,7439.465436267021,7439.465436267021,7439.465436267021,,,
8874330,,,,,,,,,,,,,7602.891688949256,7602.891688949256,7602.891688949256
8874726,,,,,,,,,,,,,7584.898019756491,7584.898019756491,7584.898019756491
8875149,,,,,,,7319.9658740012255,7319.9658740012255,7319.9658740012255,,,,,,
8875226,,,,,,,,,,,,,7700.07034933971,7700.07034933971,7700.07034933971
8876275,,,,,,,,,,,,,7649.646504365695,7649.646504365695,7649.646504365695
8877734,,,,,,,7090.149905485431,7090.149905485431,7090.149905485431,,,,,,
8879770,,,,,,,,,,2635.4754501598536,2635.4754501598536,2635.4754501598536,,,
8880051,,,,,,,5173.632293662401,5173.632293662401,5173.632293662401,,,,,,
8881600,,,,,,,7505.290968219636,7505.290968219636,7505.290968219636,,,,,,
8881882,,,,,,,7249.010677933122,7249.010677933122,7249.010677933122,,,,,,
8882816,,,,,,,,,,7599.359782177857,7599.359782177857,7599.359782177857,,,
8883392,,,,,,,,,,7666.299218453842,7666.299218453842,7666.299218453842,,,
8884429,,,,,,,,,,,,,7534.3006664485765,7534.3006664485765,7534.3006664485765
8886080,,,,,,,,,,5181.718130068311,5181.718130068311,5181.718130068311,,,
8886822,,,,,,,,,,,,,2951.549900328672,2951.549900328672,2951.549900328672
8887667,,,,,,,7263.179522151532,7263.179522151532,7263.179522151532,,,,,,
8887936,,,,,,,7281.640442802517,7281.640442802517,7281.640442802517,,,,,,
8888358,,,,,,,7344.316207203502,7344.316207203502,7344.316207203502,,,,,,
8889946,,,,,,,2107.068997971675,2107.068997971675,2107.068997971675,,,,,,
8892134,,,,,,,,,,2973.9758414742223,2973.9758414742223,2973.9758414742223,,,
8892480,,,,,,,,,,,,,7418.560297281458,7418.560297281458,7418.560297281458
8892659,,,,,,,7348.486549963693,7348.486549963693,7348.486549963693,,,,,,
8893504,,,,,,,,,,2203.41487784124,2203.41487784124,2203.41487784124,,,
8894323,,,,,,,6548.184270171912,6548.184270171912,6548.184270171912,,,,,,
8895091,,,,,,,,,,7373.205737697898,7373.205737697898,7373.205737697898,,,
8895104,,,,,,,,,,7526.743318505133,7526.743318505133,7526.743318505133,,,
8895270,,,,,,,7340.775528218618,7340.775528218618,7340.775528218618,,,,,,
8895373,,,,,,,,,,7370.006468400853,7370.006468400853,7370.006468400853,,,
8895578,,,,,,,,,,,,,7660.786236708089,7660.786236708089,7660.786236708089
8895987,,,,,,,7364.167567515324,7364.167567515324,7364.167567515324,,,,,,
8897037,,,,,,,7304.819894416309,7304.819894416309,7304.819894416309,,,,,,
8897549,,,,,,,7056.018119754794,7056.018119754794,7056.018119754794,,,,,,
8898931,,,,,,,,,,3040.8850462651535,3040.8850462651535,3040.8850462651535,,,
8899635,,,,,,,,,,,,,7719.401875119263,7719.401875119263,7719.401875119263
8900992,,,,,,,,,,,,,7553.413088738999,7553.413088738999,7553.413088738999
8901517,,,,,,,,,,,,,7580.499985952484,7580.499985952484,7580.499985952484
8901773,,,,,,,,,,,,,7460.759246447219,7460.759246447219,7460.759246447219
8902054,,,,,,,7404.601514754454,7404.601514754454,7404.601514754454,,,,,,
8902477,,,,,,,,,,1743.4704554249706,1743.4704554249706,1743.4704554249706,,,
8903488,,,,,,,,,,7570.430582618925,7570.430582618925,7570.430582618925,,,
8903706,,,,,,,7050.04433530116,7050.04433530116,7050.04433530116,,,,,,
8906867,,,,,,,7124.576056733395,7124.576056733395,7124.576056733395,,,,,,
8908480,,,,,,,,,,7478.7820945718795,7478.7820945718795,7478.7820945718795,,,
8909133,,,,,,,7098.484714441614,7098.484714441614,7098.484714441614,,,,,,
8909517,,,,,,,7111.4046194676,7111.4046194676,7111.4046194676,,,,,,
8912307,,,,,,,7109.140442462335,7109.140442462335,7109.140442462335,,,,,,
8913587,,,,,,,7428.60868733207,7428.60868733207,7428.60868733207,,,,,,
8913600,,,,,,,7352.420682201805,7352.420682201805,7352.420682201805,,,,,,
8913741,,,,,,,,,,2623.035289376228,2623.035289376228,2623.035289376228,,,
8914675,,,,,,,6882.753168035026,6882.753168035026,6882.753168035026,,,,,,
8915546,,,,,,,7051.736061342261,7051.736061342261,7051.736061342261,,,,,,
8915661,,,,,,,5361.209677305746,5361.209677305746,5361.209677305746,,,,,,
8916813,,,,,,,7191.0016526442305,7191.0016526442305,7191.0016526442305,,,,,,
8917619,,,,,,,,,,,,,7637.370288138965,7637.370288138965,7637.370288138965
8920358,,,,,,,7014.769685352451,7014.769685352451,7014.769685352451,,,,,,
8920461,,,,,,,,,,7300.325332565936,7300.325332565936,7300.325332565936,,,
8920781,,,,,,,7203.116819623171,7203.116819623171,7203.116819623171,,,,,,
8922330,,,,,,,6926.365826211656,6926.365826211656,6926.365826211656,,,,,,
8922496,,,,,,,,,,6508.649012487642,6508.649012487642,6508.649012487642,,,
8922842,,,,,,,6752.648995638627,6752.648995638627,6752.648995638627,,,,,,
8923405,,,,,,,6990.633842070862,6990.633842070862,6990.633842070862,,,,,,
8923494,,,,,,,,,,4654.891637721847,4654.891637721847,4654.891637721847,,,
8923635,,,,,,,,,,,,,7642.3462107165815,7642.3462107165815,7642.3462107165815
8923930,,,,,,,,,,7340.539064961317,7340.539064961317,7340.539064961317,,,
8923994,,,,,,,,,,,,,7682.353989518552,7682.353989518552,7682.353989518552
8925709,,,,,,,,,,7468.410613294537,7468.410613294537,7468.410613294537,,,
8929242,,,,,,,7138.019483164272,7138.019483164272,7138.019483164272,,,,,,
8929485,,,,,,,,,,7628.507747565257,7628.507747565257,7628.507747565257,,,
8930035,,,,,,,,,,7287.239664309993,7287.239664309993,7287.239664309993,,,
8930189,,,,,,,6903.169823242228,6903.169823242228,6903.169823242228,,,,,,
8930880,,,,,,,,,,,,,7581.453009518213,7581.453009518213,7581.453009518213
8931494,,,,,,,,,,,,,1240.6570637141194,1240.6570637141194,1240.6570637141194
8931878,,,,,,,,,,3544.898776601433,3544.898776601433,3544.898776601433,,,
8932109,,,,,,,,,,7490.754716783668,7490.754716783668,7490.754716783668,,,
8932134,,,,,,,,,,,,,7645.969055403403,7645.969055403403,7645.969055403403
8932250,,,,,,,4609.865522929388,4609.865522929388,4609.865522929388,,,,,,
8932365,,,,,,,2599.0644806897485,2599.0644806897485,2599.0644806897485,,,,,,
8932467,,,,,,,4796.488536106358,4796.488536106358,4796.488536106358,,,,,,
8932480,,,,,,,3981.3962341010933,3981.3962341010933,3981.3962341010933,,,,,,
8932826,,,,,,,,,,,,,7616.869361783329,7616.869361783329,7616.869361783329
8933734,,,,,,,,,,7210.929891809314,7210.929891809314,7210.929891809314,,,
8935629,,,,,,,,,,7483.621281210299,7483.621281210299,7483.621281210299,,,
8935718,,,,,,,1572.0867794980027,1572.0867794980027,1572.0867794980027,,,,,,
8936435,,,,,,,,,,2348.044099074769,2348.044099074769,2348.044099074769,,,
8937139,,,,,,,,,,7380.968886913254,7380.968886913254,7380.968886913254,,,
8937933,,,,,,,,,,5446.499631782989,5446.499631782989,5446.499631782989,,,
8939226,,,,,,,,,,,,,7485.938579777724,7485.938579777724,7485.938579777724
8940762,,,,,,,6658.09090667871,6658.09090667871,6658.09090667871,,,,,,
8941466,,,,,,,,,,7402.139229673445,7402.139229673445,7402.139229673445,,,
8942234,,,,,,,2831.6399452463047,2831.6399452463047,2831.6399452463047,,,,,,
8943296,,,,,,,,,,7311.211461600415,7311.211461600415,7311.211461600415,,,
8943590,,,,,,,2631.1386908451495,2631.1386908451495,2631.1386908451495,,,,,,
8944422,,,,,,,,,,,,,7548.2910177461345,7548.2910177461345,7548.2910177461345
8944755,,,,,,,,,,,,,7518.03025870962,7518.03025870962,7518.03025870962
8944922,,,,,,,3134.80538834498,3134.80538834498,3134.80538834498,,,,,,
8946253,,,,,,,,,,3470.619336339715,3470.619336339715,3470.619336339715,,,
8946778,,,,,,,,,,,,,7623.827571443825,7623.827571443825,7623.827571443825
8947558,,,,,,,7171.570230376061,7171.570230376061,7171.570230376061,,,,,,
8948531,,,,,,,,,,7015.474998683296,7015.474998683296,7015.474998683296,,,
8948928,,,,,,,,,,7342.173712303031,7342.173712303031,7342.173712303031,,,
8948966,,,,,,,,,,7235.604847797766,7235.604847797766,7235.604847797766,,,
8949069,,,,,,,4570.1470672768755,4570.1470672768755,4570.1470672768755,,,,,,
8949594,,,,,,,,,,,,,7647.422196912236,7647.422196912236,7647.422196912236
8949850,,,,,,,,,,,,,7645.031555063221,7645.031555063221,7645.031555063221
8951872,,,,,,,,,,,,,7640.656538214206,7640.656538214206,7640.656538214206
8951974,,,,,,,,,,7110.509548708941,7110.509548708941,7110.509548708941,,,
8952589,,,,,,,6962.508555297426,6962.508555297426,6962.508555297426,,,,,,
8952640,,,,,,,7075.261468135912,7075.261468135912,7075.261468135912,,,,,,
8953357,,,,,,,,,,,,,7568.819068474397,7568.819068474397,7568.819068474397
8954688,,,,,,,,,,,,,7627.561727406632,7627.561727406632,7627.561727406632
8955072,,,,,,,,,,7402.687198838867,7402.687198838867,7402.687198838867,,,
8955622,,,,,,,7233.3234124586015,7233.3234124586015,7233.3234124586015,,,,,,
8955994,,,,,,,,,,7409.152497172086,7409.152497172086,7409.152497172086,,,
8956250,,,,,,,,,,,,,7639.161757666822,7639.161757666822,7639.161757666822
8956966,,,,,,,,,,,,,7455.262326755307,7455.262326755307,7455.262326755307
8958003,,,,,,,,,,7152.185649750042,7152.185649750042,7152.185649750042,,,
8959642,,,,,,,7425.752039151027,7425.752039151027,7425.752039151027,,,,,,
8959936,,,,,,,,,,,,,7472.273018395763,7472.273018395763,7472.273018395763
8961869,,,,,,,6989.586478109248,6989.586478109248,6989.586478109248,4784.305228109248,4784.305228109248,4784.305228109248,,,
8963533,,,,,,,,,,7115.349644853983,7115.349644853983,7115.349644853983,,,
8963981,,,,,,,,,,,,,7592.802264723718,7592.802264723718,7592.802264723718
8964557,,,,,,,6952.2954119372025,6952.2954119372025,6952.2954119372025,,,,,,
8964928,,,,,,,,,,,,,7515.023422431938,7515.023422431938,7515.023422431938
8965453,,,,,,,,,,7402.127897770423,7402.127897770423,7402.127897770423,,,
8965875,,,,,,,6762.639599671408,6762.639599671408,6762.639599671408,,,,,,
8966925,,,,,,,6304.911555478643,6304.911555478643,6304.911555478643,,,,,,
8967654,,,,,,,6959.433511285878,6959.433511285878,6959.433511285878,,,,,,
8967731,,,,,,,,,,7414.479881155614,7414.479881155614,7414.479881155614,,,
8969472,,,,,,,,,,7514.937872119099,7514.937872119099,7514.937872119099,,,
8969818,,,,,,,7535.171253707584,7535.171253707584,7535.171253707584,,,,,,
8971341,,,,,,,,,,,,,7546.422701702319,7546.422701702319,7546.422701702319
8971635,,,,,,,,,,,,,7576.7210246970535,7576.7210246970535,7576.7210246970535
8972941,,,,,,,,,,7438.447570348039,7438.447570348039,7438.447570348039,,,
8973542,,,,,,,,,,,,,7557.685346467774,7557.685346467774,7557.685346467774
8973722,,,,,,,,,,7713.651638212509,7713.651638212509,7713.651638212509,,,
8974400,,,,,,,6941.066172144744,6941.066172144744,6941.066172144744,,,,,,
8974528,,,,,,,,,,7624.88793263948,7624.88793263948,7624.88793263948,,,
8974835,,,,,,,,,,,,,7462.184790790465,7462.184790790465,7462.184790790465
8975181,,,,,,,6930.14766456645,6930.14766456645,6930.14766456645,,,,,,
8975296,,,,,,,,,,7321.981143811185,7321.981143811185,7321.981143811185,,,
8975386,,,,,,,,,,,,,7355.71501368092,7355.71501368092,7355.71501368092
8975654,,,,,,,,,,,,,7443.6197819881545,7443.6197819881545,7443.6197819881545
8975680,,,,,,,,,,,,,7388.80531201414,7388.80531201414,7388.80531201414
8975693,,,,,,,6768.344357665125,6768.344357665125,6768.344357665125,,,,,,
8975731,,,,,,,6874.10898925361,6874.10898925361,6874.10898925361,,,,,,
8976794,,,,,,,6692.754480217095,6692.754480217095,6692.754480217095,,,,,,
8977165,,,,,,,6529.942939930581,6529.942939930581,6529.942939930581,,,,,,
8977549,,,,,,,6666.733450425316,6666.733450425316,6666.733450425316,,,,,,
8977702,,,,,,,,,,,,,7313.668492170051,7313.668492170051,7313.668492170051
8978048,,,,,,,6503.652362039786,6503.652362039786,6503.652362039786,,,,,,
8978483,,,,,,,,,,3914.675538550146,3914.675538550146,3914.675538550146,,,
8979456,,,,,,,,,,,,,7406.3339689667555,7406.3339689667555,7406.3339689667555
8979648,,,,,,,,,,,,,7422.138151336491,7422.138151336491,7422.138151336491
8979853,,,,,,,,,,,,,7379.106884487476,7379.106884487476,7379.106884487476
8981056,,,,,,,,,,7533.891047325961,7533.891047325961,7533.891047325961,,,
8982400,,,,,,,,,,7484.746010945696,7484.746010945696,7484.746010945696,,,
8983142,,,,,,,,,,7497.625876909182,7497.625876909182,7497.625876909182,,,
8983565,,,,,,,7282.230352247667,7282.230352247667,7282.230352247667,,,,,,
8983885,,,,,,,7066.484241648652,7066.484241648652,7066.484241648652,,,,,,
8984026,,,,,,,,,,,,,7419.078951362137,7419.078951362137,7419.078951362137
8984294,,,,,,,,,,6636.855789981872,6636.855789981872,6636.855789981872,,,
8985152,,,,,,,,,,7538.930480164107,7538.930480164107,7538.930480164107,,,
8987712,,,,,,,7343.766400815092,7343.766400815092,7343.766400815092,,,,,,
8987891,,,,,,,,,,5171.545192559827,5171.545192559827,5171.545192559827,,,
8989299,,,,,,,,,,,,,7530.464121023312,7530.464121023312,7530.464121023312
8990259,,,,,,,7424.675529955547,7424.675529955547,7424.675529955547,,,,,,
8990349,,,,,,,6969.920630294033,6969.920630294033,6969.920630294033,,,,,,
8990541,,,,,,,6960.840047038768,6960.840047038768,6960.840047038768,,,,,,
8991334,,,,,,,,,,2306.8241610491277,2306.8241610491277,2306.8241610491277,,,
8991373,,,,,,,7236.845384434488,7236.845384434488,7236.845384434488,,,,,,
8991962,,,,,,,,,,2253.0054017651605,2253.0054017651605,2253.0054017651605,,,
8995456,,,,,,,1991.690565580208,1991.690565580208,1991.690565580208,,,,,,
8995520,,,,,,,3165.3795135749433,3165.3795135749433,3165.3795135749433,,,,,,
8995930,,,,,,,,,,,,,7479.718852194678,7479.718852194678,7479.718852194678
8996134,,,,,,,,,,,,,7592.394128314413,7592.394128314413,7592.394128314413
8996698,,,,,,,,,,7516.224677871649,7516.224677871649,7516.224677871649,,,
8998758,,,,,,,7310.629934460134,7310.629934460134,7310.629934460134,,,,,,
8999142,,,,,,,,,,,,,7532.443394173619,7532.443394173619,7532.443394173619
9000115,,,,,,,,,,6663.030291387104,6663.030291387104,6663.030291387104,,,
9000256,,,,,,,,,,7577.824219850589,7577.824219850589,7577.824219850589,,,
9000781,,,,,,,7150.489730345324,7150.489730345324,7150.489730345324,,,,,,
9001523,,,,,,,6913.219693965059,6913.219693965059,6913.219693965059,,,,7296.644986933809,7296.644986933809,7296.644986933809
9002573,,,,,,,,,,7381.499462272294,7381.499462272294,7381.499462272294,,,
9002586,,,,,,,,,,7308.666437610779,7308.666437610779,7308.666437610779,,,
9004109,,,,,,,7279.134194199264,7279.134194199264,7279.134194199264,,,,,,
9004339,,,,,,,7196.82167735025,7196.82167735025,7196.82167735025,,,,,,
9004493,,,,,,,3452.7008108918594,3452.7008108918594,3452.7008108918594,,,,,,
9004851,,,,,,,,,,,,,7743.38219052722,7743.38219052722,7743.38219052722
9005133,,,,,,,,,,7533.074556490705,7533.074556490705,7533.074556490705,,,
9005158,,,,,,,7003.77278182919,7003.77278182919,7003.77278182919,,,,,,
9005325,,,,,,,7146.0505970114245,7146.0505970114245,7146.0505970114245,,,,,,
9006618,,,,,,,,,,,,,7620.84794344366,7620.84794344366,7620.84794344366
9007078,,,,,,,,,,7600.615504719645,7600.615504719645,7600.615504719645,,,
9008755,,,,,,,,,,,,,7700.03492146438,7700.03492146438,7700.03492146438
9010227,,,,,,,4549.68163313099,4549.68163313099,4549.68163313099,,,,,,
9011418,,,,,,,5092.651098703851,5092.651098703851,5092.651098703851,,,,,,
9011942,,,,,,,,,,,,,7755.441609198586,7755.441609198586,7755.441609198586
