"Step","dflex_humanoid_4 - train_return","dflex_humanoid_4 - train_return__MIN","dflex_humanoid_4 - train_return__MAX","dflex_humanoid_3 - train_return","dflex_humanoid_3 - train_return__MIN","dflex_humanoid_3 - train_return__MAX","dflex_humanoid_2 - train_return","dflex_humanoid_2 - train_return__MIN","dflex_humanoid_2 - train_return__MAX","dflex_humanoid_1 - train_return","dflex_humanoid_1 - train_return__MIN","dflex_humanoid_1 - train_return__MAX","dflex_humanoid_0 - train_return","dflex_humanoid_0 - train_return__MIN","dflex_humanoid_0 - train_return__MAX"
"49928","","","","","","","","","","66.0775375366211","66.0775375366211","66.0775375366211","58.9293212890625","58.9293212890625","58.9293212890625"
"50056","","","","","","","","","","66.23960876464844","66.23960876464844","66.23960876464844","","",""
"50184","","","","","","","","","","66.63715362548828","66.63715362548828","66.63715362548828","","",""
"50440","","","","61.02630615234375","61.02630615234375","61.02630615234375","","","","","","","","",""
"50568","","","","","","","","","","66.15975189208984","66.15975189208984","66.15975189208984","59.69245910644531","59.69245910644531","59.69245910644531"
"50824","","","","","","","","","","","","","60.18047332763672","60.18047332763672","60.18047332763672"
"50952","","","","","","","","","","68.010498046875","68.010498046875","68.010498046875","","",""
"51080","65.3373794555664","65.3373794555664","65.3373794555664","","","","","","","","","","","",""
"51208","","","","61.19745635986328","61.19745635986328","61.19745635986328","","","","","","","","",""
"51336","66.593017578125","66.593017578125","66.593017578125","","","","","","","","","","","",""
"51464","","","","","","","","","","","","","61.10887145996094","61.10887145996094","61.10887145996094"
"51592","","","","","","","57.966888427734375","57.966888427734375","57.966888427734375","68.27812194824219","68.27812194824219","68.27812194824219","61.26252746582031","61.26252746582031","61.26252746582031"
"51720","66.65562438964844","66.65562438964844","66.65562438964844","","","","","","","","","","","",""
"51976","","","","","","","57.08662796020508","57.08662796020508","57.08662796020508","","","","","",""
"52104","66.60421752929688","66.60421752929688","66.60421752929688","","","","","","","","","","","",""
"52232","","","","","","","","","","","","","62.60927200317383","62.60927200317383","62.60927200317383"
"52488","","","","62.846858978271484","62.846858978271484","62.846858978271484","56.97462463378906","56.97462463378906","56.97462463378906","","","","62.96214294433594","62.96214294433594","62.96214294433594"
"52744","","","","63.64440155029297","63.64440155029297","63.64440155029297","56.89773941040039","56.89773941040039","56.89773941040039","","","","","",""
"52872","68.76896667480469","68.76896667480469","68.76896667480469","64.18073272705078","64.18073272705078","64.18073272705078","","","","67.7463607788086","67.7463607788086","67.7463607788086","62.67732620239258","62.67732620239258","62.67732620239258"
"53000","","","","","","","","","","67.98604583740234","67.98604583740234","67.98604583740234","","",""
"53128","69.10838317871094","69.10838317871094","69.10838317871094","63.885433197021484","63.885433197021484","63.885433197021484","","","","","","","","",""
"53256","69.20032501220703","69.20032501220703","69.20032501220703","","","","","","","","","","","",""
"53384","","","","","","","","","","67.3978500366211","67.3978500366211","67.3978500366211","64.20539093017578","64.20539093017578","64.20539093017578"
"53768","","","","65.90678405761719","65.90678405761719","65.90678405761719","","","","","","","","",""
"53896","","","","","","","","","","","","","65.079345703125","65.079345703125","65.079345703125"
"54024","69.46041870117188","69.46041870117188","69.46041870117188","66.46006774902344","66.46006774902344","66.46006774902344","56.44109344482422","56.44109344482422","56.44109344482422","","","","","",""
"54152","69.34760284423828","69.34760284423828","69.34760284423828","","","","","","","67.5799560546875","67.5799560546875","67.5799560546875","","",""
"54280","69.30224609375","69.30224609375","69.30224609375","67.23274993896484","67.23274993896484","67.23274993896484","","","","","","","","",""
"54536","","","","","","","56.60235595703125","56.60235595703125","56.60235595703125","68.54259490966797","68.54259490966797","68.54259490966797","65.94353485107422","65.94353485107422","65.94353485107422"
"54664","","","","","","","","","","68.73654174804688","68.73654174804688","68.73654174804688","","",""
"54792","","","","","","","57.117713928222656","57.117713928222656","57.117713928222656","","","","66.37299346923828","66.37299346923828","66.37299346923828"
"54920","69.68505096435547","69.68505096435547","69.68505096435547","","","","","","","68.53723907470703","68.53723907470703","68.53723907470703","","",""
"55048","70.12818908691406","70.12818908691406","70.12818908691406","","","","57.20079803466797","57.20079803466797","57.20079803466797","","","","","",""
"55176","","","","66.55316925048828","66.55316925048828","66.55316925048828","","","","","","","","",""
"55304","70.8136978149414","70.8136978149414","70.8136978149414","","","","","","","","","","","",""
"55432","","","","67.5503921508789","67.5503921508789","67.5503921508789","","","","","","","","",""
"55560","71.04496765136719","71.04496765136719","71.04496765136719","","","","","","","","","","","",""
"55688","","","","68.42251586914062","68.42251586914062","68.42251586914062","","","","69.10787200927734","69.10787200927734","69.10787200927734","67.0072021484375","67.0072021484375","67.0072021484375"
"55816","70.62820434570312","70.62820434570312","70.62820434570312","","","","","","","","","","67.00688934326172","67.00688934326172","67.00688934326172"
"56072","70.67564392089844","70.67564392089844","70.67564392089844","","","","","","","","","","","",""
"56456","","","","","","","","","","","","","68.2962417602539","68.2962417602539","68.2962417602539"
"56584","","","","67.94319915771484","67.94319915771484","67.94319915771484","","","","","","","","",""
"56840","","","","","","","","","","71.01956176757812","71.01956176757812","71.01956176757812","","",""
"56968","","","","70.82954406738281","70.82954406738281","70.82954406738281","","","","","","","68.61061096191406","68.61061096191406","68.61061096191406"
"57096","","","","71.13997650146484","71.13997650146484","71.13997650146484","","","","","","","","",""
"57224","","","","71.20396423339844","71.20396423339844","71.20396423339844","","","","","","","69.37167358398438","69.37167358398438","69.37167358398438"
"57608","72.64114379882812","72.64114379882812","72.64114379882812","","","","","","","","","","","",""
"57736","","","","70.9322509765625","70.9322509765625","70.9322509765625","","","","","","","","",""
"57864","72.62757873535156","72.62757873535156","72.62757873535156","","","","","","","71.21065521240234","71.21065521240234","71.21065521240234","","",""
"57992","72.62385559082031","72.62385559082031","72.62385559082031","","","","","","","","","","","",""
"58120","72.38152313232422","72.38152313232422","72.38152313232422","","","","60.65322494506836","60.65322494506836","60.65322494506836","75.15293884277344","75.15293884277344","75.15293884277344","","",""
"58248","","","","","","","61.24045181274414","61.24045181274414","61.24045181274414","76.1192398071289","76.1192398071289","76.1192398071289","","",""
"58376","","","","72.04520416259766","72.04520416259766","72.04520416259766","","","","","","","","",""
"58504","","","","72.77284240722656","72.77284240722656","72.77284240722656","","","","76.47008514404297","76.47008514404297","76.47008514404297","","",""
"58632","","","","73.36528778076172","73.36528778076172","73.36528778076172","","","","","","","","",""
"58760","","","","","","","","","","","","","71.23133850097656","71.23133850097656","71.23133850097656"
"58888","","","","73.9649658203125","73.9649658203125","73.9649658203125","","","","78.39729309082031","78.39729309082031","78.39729309082031","","",""
"59144","72.59527587890625","72.59527587890625","72.59527587890625","","","","","","","","","","","",""
"59400","","","","","","","65.42105102539062","65.42105102539062","65.42105102539062","","","","","",""
"59656","","","","77.6324462890625","77.6324462890625","77.6324462890625","","","","","","","","",""
"60040","","","","","","","","","","","","","72.66619110107422","72.66619110107422","72.66619110107422"
"60168","","","","","","","","","","","","","72.74982452392578","72.74982452392578","72.74982452392578"
"60296","73.15168762207031","73.15168762207031","73.15168762207031","","","","","","","79.14381408691406","79.14381408691406","79.14381408691406","","",""
"60424","","","","","","","","","","78.87823486328125","78.87823486328125","78.87823486328125","","",""
"60552","","","","","","","67.98976135253906","67.98976135253906","67.98976135253906","","","","","",""
"60680","72.65090942382812","72.65090942382812","72.65090942382812","","","","","","","","","","","",""
"60808","","","","","","","68.09825897216797","68.09825897216797","68.09825897216797","","","","","",""
"60936","71.23167419433594","71.23167419433594","71.23167419433594","80.80596160888672","80.80596160888672","80.80596160888672","","","","","","","","",""
"61064","","","","","","","","","","","","","73.68203735351562","73.68203735351562","73.68203735351562"
"61192","","","","81.51653289794922","81.51653289794922","81.51653289794922","","","","","","","74.30630493164062","74.30630493164062","74.30630493164062"
"61320","72.71251678466797","72.71251678466797","72.71251678466797","","","","","","","","","","","",""
"61448","","","","81.93299865722656","81.93299865722656","81.93299865722656","","","","","","","","",""
"61576","","","","","","","69.6689682006836","69.6689682006836","69.6689682006836","","","","","",""
"61704","","","","","","","69.22696685791016","69.22696685791016","69.22696685791016","77.26548767089844","77.26548767089844","77.26548767089844","","",""
"62088","74.84025573730469","74.84025573730469","74.84025573730469","","","","71.1640396118164","71.1640396118164","71.1640396118164","","","","","",""
"62216","74.86830139160156","74.86830139160156","74.86830139160156","85.68336486816406","85.68336486816406","85.68336486816406","","","","78.1209487915039","78.1209487915039","78.1209487915039","","",""
"62344","","","","","","","","","","","","","75.21034240722656","75.21034240722656","75.21034240722656"
"62472","","","","","","","70.91536712646484","70.91536712646484","70.91536712646484","77.65467834472656","77.65467834472656","77.65467834472656","","",""
"62728","75.87970733642578","75.87970733642578","75.87970733642578","85.42425537109375","85.42425537109375","85.42425537109375","","","","","","","75.67011260986328","75.67011260986328","75.67011260986328"
"62984","","","","85.6236343383789","85.6236343383789","85.6236343383789","","","","","","","76.89513397216797","76.89513397216797","76.89513397216797"
"63240","75.75690460205078","75.75690460205078","75.75690460205078","86.15670776367188","86.15670776367188","86.15670776367188","","","","","","","","",""
"63368","75.4256591796875","75.4256591796875","75.4256591796875","","","","69.43872833251953","69.43872833251953","69.43872833251953","","","","","",""
