"Step","dflex_snu_humanoid_4 - train_return","dflex_snu_humanoid_4 - train_return__MIN","dflex_snu_humanoid_4 - train_return__MAX","dflex_snu_humanoid_3 - train_return","dflex_snu_humanoid_3 - train_return__MIN","dflex_snu_humanoid_3 - train_return__MAX","dflex_snu_humanoid_2 - train_return","dflex_snu_humanoid_2 - train_return__MIN","dflex_snu_humanoid_2 - train_return__MAX","dflex_snu_humanoid_1 - train_return","dflex_snu_humanoid_1 - train_return__MIN","dflex_snu_humanoid_1 - train_return__MAX","dflex_snu_humanoid_0 - train_return","dflex_snu_humanoid_0 - train_return__MIN","dflex_snu_humanoid_0 - train_return__MAX"
"56328","","","","","","","","","","","","","21.78060531616211","21.78060531616211","21.78060531616211"
"56456","","","","","","","","","","20.13932228088379","20.13932228088379","20.13932228088379","","",""
"56584","","","","","","","25.14223289489746","25.14223289489746","25.14223289489746","","","","","",""
"56712","","","","","","","","","","20.62061882019043","20.62061882019043","20.62061882019043","","",""
"56840","19.493818283081055","19.493818283081055","19.493818283081055","","","","","","","","","","","",""
"56968","19.454261779785156","19.454261779785156","19.454261779785156","20.99420928955078","20.99420928955078","20.99420928955078","","","","","","","","",""
"57096","","","","20.694828033447266","20.694828033447266","20.694828033447266","","","","","","","23.01427459716797","23.01427459716797","23.01427459716797"
"57224","","","","","","","24.902456283569336","24.902456283569336","24.902456283569336","","","","23.1278076171875","23.1278076171875","23.1278076171875"
"57480","","","","","","","25.311986923217773","25.311986923217773","25.311986923217773","","","","","",""
"57736","","","","","","","","","","21.20443344116211","21.20443344116211","21.20443344116211","","",""
"57864","","","","","","","","","","","","","23.49753761291504","23.49753761291504","23.49753761291504"
"57992","","","","","","","","","","21.518402099609375","21.518402099609375","21.518402099609375","","",""
"58120","","","","","","","25.3544864654541","25.3544864654541","25.3544864654541","22.077098846435547","22.077098846435547","22.077098846435547","","",""
"58248","20.13627815246582","20.13627815246582","20.13627815246582","","","","","","","","","","","",""
"58376","","","","","","","","","","22.0063419342041","22.0063419342041","22.0063419342041","","",""
"58632","","","","","","","24.775209426879883","24.775209426879883","24.775209426879883","","","","","",""
"58888","","","","","","","24.786882400512695","24.786882400512695","24.786882400512695","","","","","",""
"59016","","","","","","","24.702600479125977","24.702600479125977","24.702600479125977","21.018651962280273","21.018651962280273","21.018651962280273","","",""
"59144","","","","","","","","","","21.229183197021484","21.229183197021484","21.229183197021484","","",""
"59400","","","","18.958423614501953","18.958423614501953","18.958423614501953","24.486175537109375","24.486175537109375","24.486175537109375","","","","","",""
"59528","","","","19.12841033935547","19.12841033935547","19.12841033935547","","","","","","","25.17738151550293","25.17738151550293","25.17738151550293"
"59656","","","","19.419044494628906","19.419044494628906","19.419044494628906","25.826934814453125","25.826934814453125","25.826934814453125","","","","","",""
"60040","20.18182945251465","20.18182945251465","20.18182945251465","","","","","","","","","","","",""
"60296","20.487834930419922","20.487834930419922","20.487834930419922","","","","27.364065170288086","27.364065170288086","27.364065170288086","21.65129280090332","21.65129280090332","21.65129280090332","","",""
"60424","","","","19.28106117248535","19.28106117248535","19.28106117248535","","","","","","","","",""
"60680","","","","","","","","","","","","","26.234498977661133","26.234498977661133","26.234498977661133"
"60808","21.093048095703125","21.093048095703125","21.093048095703125","19.2185115814209","19.2185115814209","19.2185115814209","","","","","","","26.192148208618164","26.192148208618164","26.192148208618164"
"60936","","","","19.194997787475586","19.194997787475586","19.194997787475586","","","","","","","","",""
"61064","21.247173309326172","21.247173309326172","21.247173309326172","","","","26.904516220092773","26.904516220092773","26.904516220092773","","","","","",""
"61320","","","","","","","","","","21.22718048095703","21.22718048095703","21.22718048095703","","",""
"61576","21.676294326782227","21.676294326782227","21.676294326782227","","","","","","","","","","","",""
"61704","","","","","","","26.982057571411133","26.982057571411133","26.982057571411133","","","","","",""
"61832","","","","","","","27.02946662902832","27.02946662902832","27.02946662902832","","","","25.762235641479492","25.762235641479492","25.762235641479492"
"61960","","","","","","","","","","","","","25.92836570739746","25.92836570739746","25.92836570739746"
"62088","","","","18.860424041748047","18.860424041748047","18.860424041748047","26.230995178222656","26.230995178222656","26.230995178222656","22.776126861572266","22.776126861572266","22.776126861572266","","",""
"62216","","","","18.645885467529297","18.645885467529297","18.645885467529297","","","","","","","25.663116455078125","25.663116455078125","25.663116455078125"
"62344","","","","","","","25.83260726928711","25.83260726928711","25.83260726928711","","","","","",""
"62472","21.248821258544922","21.248821258544922","21.248821258544922","18.709850311279297","18.709850311279297","18.709850311279297","","","","","","","25.623085021972656","25.623085021972656","25.623085021972656"
"62600","","","","19.03875732421875","19.03875732421875","19.03875732421875","","","","","","","","",""
"62728","","","","","","","","","","","","","25.86058235168457","25.86058235168457","25.86058235168457"
"62856","","","","","","","","","","","","","25.699066162109375","25.699066162109375","25.699066162109375"
"62984","","","","","","","","","","","","","25.655242919921875","25.655242919921875","25.655242919921875"
"63496","","","","","","","","","","23.23322296142578","23.23322296142578","23.23322296142578","","",""
"63624","21.024887084960938","21.024887084960938","21.024887084960938","","","","","","","","","","25.994125366210938","25.994125366210938","25.994125366210938"
"63752","","","","","","","26.71860694885254","26.71860694885254","26.71860694885254","","","","","",""
"63880","","","","","","","","","","","","","26.55012321472168","26.55012321472168","26.55012321472168"
"64136","","","","","","","26.815832138061523","26.815832138061523","26.815832138061523","","","","26.344980239868164","26.344980239868164","26.344980239868164"
"64264","21.118555068969727","21.118555068969727","21.118555068969727","","","","","","","22.6669921875","22.6669921875","22.6669921875","26.133657455444336","26.133657455444336","26.133657455444336"
"64392","21.07025146484375","21.07025146484375","21.07025146484375","","","","","","","","","","","",""
"64520","","","","19.909360885620117","19.909360885620117","19.909360885620117","","","","","","","","",""
"64776","","","","","","","","","","23.00436019897461","23.00436019897461","23.00436019897461","","",""
"64904","","","","","","","","","","","","","25.95328140258789","25.95328140258789","25.95328140258789"
"65032","","","","","","","26.526201248168945","26.526201248168945","26.526201248168945","","","","","",""
"65160","","","","20.47693634033203","20.47693634033203","20.47693634033203","","","","","","","26.41324234008789","26.41324234008789","26.41324234008789"
"65288","","","","","","","25.85885238647461","25.85885238647461","25.85885238647461","","","","","",""
"65416","","","","","","","25.552797317504883","25.552797317504883","25.552797317504883","","","","","",""
"65544","","","","","","","25.56389617919922","25.56389617919922","25.56389617919922","23.02968978881836","23.02968978881836","23.02968978881836","25.2746524810791","25.2746524810791","25.2746524810791"
"65800","","","","19.79100227355957","19.79100227355957","19.79100227355957","25.50392723083496","25.50392723083496","25.50392723083496","","","","25.509620666503906","25.509620666503906","25.509620666503906"
"65928","","","","19.473979949951172","19.473979949951172","19.473979949951172","","","","","","","","",""
"66440","22.766950607299805","22.766950607299805","22.766950607299805","","","","","","","23.5541934967041","23.5541934967041","23.5541934967041","","",""
"66568","","","","","","","","","","","","","26.540367126464844","26.540367126464844","26.540367126464844"
"66696","","","","","","","25.743661880493164","25.743661880493164","25.743661880493164","","","","26.44649314880371","26.44649314880371","26.44649314880371"
"66824","","","","19.92251968383789","19.92251968383789","19.92251968383789","","","","","","","26.336984634399414","26.336984634399414","26.336984634399414"
"67208","","","","","","","25.263513565063477","25.263513565063477","25.263513565063477","","","","26.777414321899414","26.777414321899414","26.777414321899414"
"67336","","","","","","","25.156330108642578","25.156330108642578","25.156330108642578","","","","","",""
"67464","","","","","","","","","","23.301082611083984","23.301082611083984","23.301082611083984","26.65705108642578","26.65705108642578","26.65705108642578"
"67592","","","","","","","25.86915397644043","25.86915397644043","25.86915397644043","","","","","",""
"67720","","","","","","","","","","","","","26.41979217529297","26.41979217529297","26.41979217529297"
"67848","","","","20.44415855407715","20.44415855407715","20.44415855407715","","","","23.760656356811523","23.760656356811523","23.760656356811523","","",""
"67976","21.135013580322266","21.135013580322266","21.135013580322266","","","","","","","23.79810333251953","23.79810333251953","23.79810333251953","","",""
"68104","21.243776321411133","21.243776321411133","21.243776321411133","","","","","","","","","","","",""
"68360","20.825239181518555","20.825239181518555","20.825239181518555","","","","25.337060928344727","25.337060928344727","25.337060928344727","","","","","",""
"68488","","","","20.960506439208984","20.960506439208984","20.960506439208984","","","","23.978822708129883","23.978822708129883","23.978822708129883","","",""
"68744","20.75191307067871","20.75191307067871","20.75191307067871","","","","","","","","","","","",""
"68872","","","","","","","","","","23.853456497192383","23.853456497192383","23.853456497192383","","",""
"69000","20.462289810180664","20.462289810180664","20.462289810180664","","","","","","","","","","","",""
"69128","20.53545379638672","20.53545379638672","20.53545379638672","","","","24.564266204833984","24.564266204833984","24.564266204833984","","","","","",""
"69512","","","","20.963727951049805","20.963727951049805","20.963727951049805","","","","","","","","",""
"70024","","","","22.288827896118164","22.288827896118164","22.288827896118164","24.689815521240234","24.689815521240234","24.689815521240234","","","","","",""
