"Step","dflex_anymal_4 - train_return","dflex_anymal_4 - train_return__MIN","dflex_anymal_4 - train_return__MAX","dflex_anymal_3 - train_return","dflex_anymal_3 - train_return__MIN","dflex_anymal_3 - train_return__MAX","dflex_anymal_2 - train_return","dflex_anymal_2 - train_return__MIN","dflex_anymal_2 - train_return__MAX","dflex_anymal_1 - train_return","dflex_anymal_1 - train_return__MIN","dflex_anymal_1 - train_return__MAX","dflex_anymal_0 - train_return","dflex_anymal_0 - train_return__MIN","dflex_anymal_0 - train_return__MAX"
"39560","24.814220428466797","24.814220428466797","24.814220428466797","29.2290096282959","29.2290096282959","29.2290096282959","25.322187423706055","25.322187423706055","25.322187423706055","28.183122634887695","28.183122634887695","28.183122634887695","25.434425354003906","25.434425354003906","25.434425354003906"
"39816","24.779003143310547","24.779003143310547","24.779003143310547","29.051698684692383","29.051698684692383","29.051698684692383","25.198511123657227","25.198511123657227","25.198511123657227","28.262210845947266","28.262210845947266","28.262210845947266","25.63828468322754","25.63828468322754","25.63828468322754"
"40072","24.880762100219727","24.880762100219727","24.880762100219727","28.913780212402344","28.913780212402344","28.913780212402344","24.958709716796875","24.958709716796875","24.958709716796875","28.69576644897461","28.69576644897461","28.69576644897461","26.05014419555664","26.05014419555664","26.05014419555664"
"40328","25.24871063232422","25.24871063232422","25.24871063232422","28.435617446899414","28.435617446899414","28.435617446899414","25.12253761291504","25.12253761291504","25.12253761291504","28.61562156677246","28.61562156677246","28.61562156677246","26.21816635131836","26.21816635131836","26.21816635131836"
"40584","25.389047622680664","25.389047622680664","25.389047622680664","28.76070785522461","28.76070785522461","28.76070785522461","","","","28.70420265197754","28.70420265197754","28.70420265197754","26.5178165435791","26.5178165435791","26.5178165435791"
"40840","","","","28.545759201049805","28.545759201049805","28.545759201049805","24.935550689697266","24.935550689697266","24.935550689697266","28.737632751464844","28.737632751464844","28.737632751464844","26.713651657104492","26.713651657104492","26.713651657104492"
"41096","25.855228424072266","25.855228424072266","25.855228424072266","28.364425659179688","28.364425659179688","28.364425659179688","","","","28.77194595336914","28.77194595336914","28.77194595336914","26.915618896484375","26.915618896484375","26.915618896484375"
"41352","25.870731353759766","25.870731353759766","25.870731353759766","28.217756271362305","28.217756271362305","28.217756271362305","24.8778076171875","24.8778076171875","24.8778076171875","28.969682693481445","28.969682693481445","28.969682693481445","27.4448184967041","27.4448184967041","27.4448184967041"
"41608","26.120365142822266","26.120365142822266","26.120365142822266","28.08839225769043","28.08839225769043","28.08839225769043","25.036195755004883","25.036195755004883","25.036195755004883","29.24578094482422","29.24578094482422","29.24578094482422","27.67930793762207","27.67930793762207","27.67930793762207"
"41864","26.134687423706055","26.134687423706055","26.134687423706055","27.95692253112793","27.95692253112793","27.95692253112793","25.04970359802246","25.04970359802246","25.04970359802246","29.601964950561523","29.601964950561523","29.601964950561523","27.629825592041016","27.629825592041016","27.629825592041016"
"42120","26.301788330078125","26.301788330078125","26.301788330078125","27.752687454223633","27.752687454223633","27.752687454223633","25.084707260131836","25.084707260131836","25.084707260131836","29.87295150756836","29.87295150756836","29.87295150756836","27.59765625","27.59765625","27.59765625"
"42376","26.297557830810547","26.297557830810547","26.297557830810547","27.726200103759766","27.726200103759766","27.726200103759766","","","","30.105308532714844","30.105308532714844","30.105308532714844","27.624874114990234","27.624874114990234","27.624874114990234"
"42632","26.31014633178711","26.31014633178711","26.31014633178711","27.764543533325195","27.764543533325195","27.764543533325195","","","","30.2183895111084","30.2183895111084","30.2183895111084","27.644927978515625","27.644927978515625","27.644927978515625"
"42888","","","","","","","25.27741813659668","25.27741813659668","25.27741813659668","30.00469398498535","30.00469398498535","30.00469398498535","27.64014434814453","27.64014434814453","27.64014434814453"
"43144","26.265586853027344","26.265586853027344","26.265586853027344","27.54794692993164","27.54794692993164","27.54794692993164","25.319854736328125","25.319854736328125","25.319854736328125","30.118316650390625","30.118316650390625","30.118316650390625","27.558088302612305","27.558088302612305","27.558088302612305"
"43400","","","","27.51299285888672","27.51299285888672","27.51299285888672","25.38009262084961","25.38009262084961","25.38009262084961","30.34405517578125","30.34405517578125","30.34405517578125","27.643287658691406","27.643287658691406","27.643287658691406"
"43656","26.449974060058594","26.449974060058594","26.449974060058594","27.43735694885254","27.43735694885254","27.43735694885254","25.400156021118164","25.400156021118164","25.400156021118164","30.43902587890625","30.43902587890625","30.43902587890625","27.86098861694336","27.86098861694336","27.86098861694336"
"43912","","","","27.56829833984375","27.56829833984375","27.56829833984375","25.30701446533203","25.30701446533203","25.30701446533203","30.499982833862305","30.499982833862305","30.499982833862305","28.16607093811035","28.16607093811035","28.16607093811035"
"44168","27.05014419555664","27.05014419555664","27.05014419555664","27.66268539428711","27.66268539428711","27.66268539428711","25.289669036865234","25.289669036865234","25.289669036865234","30.589195251464844","30.589195251464844","30.589195251464844","28.08477020263672","28.08477020263672","28.08477020263672"
"44424","27.04342269897461","27.04342269897461","27.04342269897461","27.640663146972656","27.640663146972656","27.640663146972656","25.09490203857422","25.09490203857422","25.09490203857422","30.941181182861328","30.941181182861328","30.941181182861328","28.026620864868164","28.026620864868164","28.026620864868164"
"44680","27.28035545349121","27.28035545349121","27.28035545349121","27.463565826416016","27.463565826416016","27.463565826416016","25.108966827392578","25.108966827392578","25.108966827392578","31.00406837463379","31.00406837463379","31.00406837463379","28.00264549255371","28.00264549255371","28.00264549255371"
"44936","27.795265197753906","27.795265197753906","27.795265197753906","27.23091697692871","27.23091697692871","27.23091697692871","","","","31.17498779296875","31.17498779296875","31.17498779296875","28.11609649658203","28.11609649658203","28.11609649658203"
"45192","","","","26.80731201171875","26.80731201171875","26.80731201171875","24.80921173095703","24.80921173095703","24.80921173095703","31.50458335876465","31.50458335876465","31.50458335876465","28.299509048461914","28.299509048461914","28.299509048461914"
"45448","","","","26.770004272460938","26.770004272460938","26.770004272460938","24.81449317932129","24.81449317932129","24.81449317932129","31.716075897216797","31.716075897216797","31.716075897216797","28.343158721923828","28.343158721923828","28.343158721923828"
"45704","28.835227966308594","28.835227966308594","28.835227966308594","26.816242218017578","26.816242218017578","26.816242218017578","24.735036849975586","24.735036849975586","24.735036849975586","32.38477325439453","32.38477325439453","32.38477325439453","28.56290054321289","28.56290054321289","28.56290054321289"
"45960","","","","26.97832679748535","26.97832679748535","26.97832679748535","24.910282135009766","24.910282135009766","24.910282135009766","32.54562759399414","32.54562759399414","32.54562759399414","28.70781898498535","28.70781898498535","28.70781898498535"
"46216","29.29974937438965","29.29974937438965","29.29974937438965","26.949098587036133","26.949098587036133","26.949098587036133","24.855504989624023","24.855504989624023","24.855504989624023","32.694725036621094","32.694725036621094","32.694725036621094","28.85186767578125","28.85186767578125","28.85186767578125"
"46472","29.4205265045166","29.4205265045166","29.4205265045166","26.98638343811035","26.98638343811035","26.98638343811035","24.780736923217773","24.780736923217773","24.780736923217773","32.7827033996582","32.7827033996582","32.7827033996582","28.92118263244629","28.92118263244629","28.92118263244629"
"46728","29.43619728088379","29.43619728088379","29.43619728088379","27.466487884521484","27.466487884521484","27.466487884521484","24.661710739135742","24.661710739135742","24.661710739135742","32.81084442138672","32.81084442138672","32.81084442138672","29.23779296875","29.23779296875","29.23779296875"
"46984","29.440345764160156","29.440345764160156","29.440345764160156","27.728639602661133","27.728639602661133","27.728639602661133","","","","32.93699645996094","32.93699645996094","32.93699645996094","29.521015167236328","29.521015167236328","29.521015167236328"
"47240","29.470096588134766","29.470096588134766","29.470096588134766","28.314979553222656","28.314979553222656","28.314979553222656","","","","32.60109329223633","32.60109329223633","32.60109329223633","29.733577728271484","29.733577728271484","29.733577728271484"
"47496","30.005104064941406","30.005104064941406","30.005104064941406","28.16583251953125","28.16583251953125","28.16583251953125","24.47298240661621","24.47298240661621","24.47298240661621","32.56003189086914","32.56003189086914","32.56003189086914","29.747488021850586","29.747488021850586","29.747488021850586"
"47752","30.35416030883789","30.35416030883789","30.35416030883789","28.154605865478516","28.154605865478516","28.154605865478516","24.74604034423828","24.74604034423828","24.74604034423828","32.79471206665039","32.79471206665039","32.79471206665039","30.1500301361084","30.1500301361084","30.1500301361084"
"48008","30.47909164428711","30.47909164428711","30.47909164428711","28.130571365356445","28.130571365356445","28.130571365356445","25.05489158630371","25.05489158630371","25.05489158630371","32.9534912109375","32.9534912109375","32.9534912109375","30.198591232299805","30.198591232299805","30.198591232299805"
"48264","30.57567024230957","30.57567024230957","30.57567024230957","28.166173934936523","28.166173934936523","28.166173934936523","","","","33.202857971191406","33.202857971191406","33.202857971191406","30.521751403808594","30.521751403808594","30.521751403808594"
"48520","30.679351806640625","30.679351806640625","30.679351806640625","28.322021484375","28.322021484375","28.322021484375","","","","33.21604537963867","33.21604537963867","33.21604537963867","30.42413902282715","30.42413902282715","30.42413902282715"
"48776","","","","","","","","","","33.04086685180664","33.04086685180664","33.04086685180664","30.615697860717773","30.615697860717773","30.615697860717773"
